6.00E+01,7.37E-02,4.44E+00,1.30E-01
6.05E+01,2.15E-01,4.20E+00,2.79E-01
6.08E+01,7.30E-02,4.32E+00,5.86E-03
6.12E+01,9.23E-02,4.43E+00,3.63E-02
6.15E+01,1.33E-01,4.24E+00,1.73E-01
6.20E+01,7.26E-02,4.35E+00,3.96E-02
6.23E+01,6.71E-02,4.32E+00,3.40E-03
6.28E+01,7.06E-02,4.06E+00,2.47E-01
6.32E+01,1.13E-01,4.34E+00,4.12E-02
6.38E+01,1.05E-01,4.55E+00,8.54E-02
6.40E+01,3.32E-02,4.69E+00,5.49E-02
6.47E+01,1.31E-01,4.88E+00,1.37E-01
6.47E+01,8.45E-02,5.41E+00,5.88E-02
6.51E+01,1.46E-01,5.35E+00,1.53E-01
6.56E+01,1.28E-02,5.65E+00,4.50E-02
6.59E+01,2.01E-01,5.39E+00,2.50E-02
6.65E+01,5.74E-02,4.90E+00,1.26E-01
6.68E+01,6.31E-02,4.57E+00,7.29E-02
6.72E+01,3.87E-02,4.51E+00,6.07E-02
6.76E+01,3.97E-02,4.36E+00,2.46E-04
6.80E+01,7.69E-02,4.25E+00,1.05E-01
6.83E+01,2.05E-01,4.43E+00,9.07E-02
6.88E+01,2.80E-03,4.29E+00,3.94E-02
6.91E+01,6.57E-02,4.28E+00,7.41E-02
6.96E+01,5.40E-02,4.31E+00,3.41E-02
